total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
13312,13,6,190.7821508304221,175.0,-0.00270645396085456,56.57830209732056,-0.26003712937235834,0.002966183207172435,0.0210205078125,0.4605569772422314,77.58817701339721,9.985567092895508,7.622979640960693,20.28458023071289,18.09765625,10.299013137817383,16.8513126373291,0.8225790610162954,0.8558834791183472,152.95420837402344,0.4,1.0,0.0,1.0,0.0,0.0,0.003010823391377926,0.22053706645965576,0.0,0.24873042106628418,0.25186628103256226,0.25469082593917847,-1.5125502347946167,-1.506675124168396,-1.5013539791107178,0.0,1.0
14336,14,6,166.61053363814267,165.5,-0.004261192167177796,70.83264169692993,-0.26552639827132224,0.003959522084915079,0.0469482421875,0.4915248677134514,89.9248836517334,8.242945671081543,10.491878509521484,23.823190689086914,21.425703048706055,15.580244064331055,16.55818748474121,0.7602071020871648,0.8890052437782288,107.6887435913086,0.45,1.0,0.0,1.0,0.0,0.0,-0.0031513043213635683,0.22162778675556183,0.0,0.2500714361667633,0.25099682807922363,0.25189441442489624,-1.51002836227417,-1.508288025856018,-1.5066027641296387,0.0,1.0
15360,15,6,173.03589934731255,163.0,-0.0030374508816748856,73.42050476074219,-0.2684125952422619,0.006221748783718795,0.03369140625,0.4832918256521225,90.00025577545166,9.985358238220215,8.90125560760498,27.10609245300293,17.85972785949707,17.1207332611084,14.300148010253906,0.7515992841264202,0.8426409363746643,156.3986053466797,0.375,1.0,0.0,1.0,0.0,0.0,-0.004414064809679985,0.22297880053520203,0.0,0.24930721521377563,0.2509218752384186,0.2520520091056824,-1.511465311050415,-1.5084095001220703,-1.506306767463684,0.0,1.0
16384,16,7,172.81161775560616,158.85714285714286,-0.002631592773832381,79.61455459594727,-0.26874376758933066,0.001830925549438689,0.012548828125,0.47804480977356434,103.44126758575439,10.652300834655762,9.64945125579834,30.530437469482422,19.14387321472168,19.878137588500977,16.498497009277344,0.7459345625399112,0.7987401485443115,145.24220275878906,0.325,1.0,0.0,1.0,0.0,0.0,-0.017510397359728813,0.22521883249282837,0.0,0.24695131182670593,0.2507307529449463,0.25276052951812744,-1.515898585319519,-1.508805751800537,-1.5049762725830078,0.0,1.0
17408,17,7,185.05770683512532,152.14285714285714,-0.004169242107309401,49.59730005264282,-0.2710415691137314,0.0018887845901190304,0.0192626953125,0.4726812198758125,90.21925010681153,9.469072341918945,5.569547653198242,31.8210391998291,15.66909122467041,22.351966857910156,12.603328704833984,0.8736566920359693,0.8841243982315063,143.66661071777344,0.4,1.0,0.0,1.0,0.0,0.0,-0.011610589921474457,0.22258566319942474,0.0,0.2451738566160202,0.25016114115715027,0.25383323431015015,-1.5192465782165527,-1.5098786354064941,-1.5029628276824951,0.0,1.0
18432,18,8,178.8327041964673,157.25,-0.0032258010120131075,57.507705783843996,-0.27430498152971267,0.004368849559978116,0.0210693359375,0.4535172551870346,85.42044830322266,7.813488006591797,9.25814151763916,32.461326599121094,17.028146743774414,24.647842407226562,14.381879806518555,0.7043942604232105,0.7749803066253662,124.86974334716797,0.375,1.0,0.0,1.0,0.0,0.0,-0.009133622981607914,0.22487622499465942,0.0,0.24666981399059296,0.24974937736988068,0.25261953473091125,-1.5164285898208618,-1.5106569528579712,-1.5052410364151,0.0,1.0
19456,19,5,162.27413660089385,148.6,-0.0026485999347642063,63.769717407226565,-0.27705788537859916,0.0024118694636854343,0.0213134765625,0.4884694624692202,100.67371692657471,8.751049041748047,9.787752151489258,32.47859573364258,20.143009185791016,23.72754669189453,17.463762283325195,0.7638884808063571,1.135238528251648,162.80747985839844,0.375,1.0,0.0,1.0,0.0,0.0,-0.01563177816569805,0.2225470393896103,0.0,0.2455821931362152,0.24884022772312164,0.25209715962409973,-1.518477201461792,-1.51234769821167,-1.5062220096588135,0.0,1.0
20480,20,6,197.33504711939918,167.0,-0.002121699467534199,67.57637948989868,-0.27985913008451463,0.0017784448500606231,0.0125244140625,0.4365579418838024,99.54186363220215,8.822257041931152,9.120928764343262,36.801536560058594,19.40916633605957,27.97928237915039,14.657057762145996,0.7791668112944132,0.925051748752594,131.78866577148438,0.175,1.0,0.0,1.0,0.0,0.0,-0.019469445571303368,0.22343023121356964,0.0,0.2452264279127121,0.24940825998783112,0.25182756781578064,-1.5191476345062256,-1.5112929344177246,-1.5067282915115356,0.0,1.0
21504,21,7,184.20487534549102,165.42857142857142,-0.003218355937860906,50.33427362442016,-0.2755271434783936,0.003346137273183558,0.0280029296875,0.44786200635135176,85.63144454956054,9.160786628723145,7.342755317687988,32.7158203125,20.40349769592285,23.555034637451172,20.009552001953125,0.8704883411721113,1.0361475944519043,204.13671875,0.375,1.0,0.0,1.0,0.0,0.0,-0.018513424322009087,0.224341481924057,0.0,0.24493853747844696,0.24984371662139893,0.2532081604003906,-1.5196900367736816,-1.5104408264160156,-1.5041359663009644,0.0,1.0
22528,22,6,191.66437131550558,166.66666666666666,-0.005818115337751806,53.41875047683716,-0.2750624820590019,0.004594124661525712,0.035205078125,0.43392572849988936,75.75143451690674,7.907375335693359,8.4497709274292,34.04829025268555,21.907032012939453,26.14091682434082,18.008541107177734,0.851227450936887,0.7572869658470154,106.89399719238281,0.25,1.0,0.0,1.0,0.0,0.0,-0.016844995319843292,0.2255258858203888,0.0,0.24559827148914337,0.24958671629428864,0.2522736191749573,-1.518446922302246,-1.5109601020812988,-1.5058906078338623,0.0,1.0
23552,23,5,161.46451006362304,154.0,-0.002014893211890012,59.601071739196776,-0.2760835111141205,0.0025446711530094034,0.012451171875,0.39773973599076273,63.228689956665036,6.241104602813721,10.081990242004395,33.79081726074219,23.452030181884766,27.549713134765625,19.832414627075195,0.8151873567294716,0.6115227937698364,91.00462341308594,0.15,1.0,0.0,1.0,0.0,0.0,-0.007106069941073656,0.2283947914838791,0.0,0.2469014972448349,0.24966800212860107,0.25314101576805115,-1.5159924030303955,-1.5108109712600708,-1.5042619705200195,0.0,1.0
24576,24,7,183.97563205795035,169.14285714285714,-0.003721095062792301,47.115172386169434,-0.2746496044099331,0.003972766955848783,0.0355224609375,0.49318516030907633,71.87067565917968,6.370469093322754,9.055477142333984,31.562091827392578,26.059511184692383,25.19162368774414,23.006134033203125,0.8792491455351776,0.9159469604492188,129.60354614257812,0.475,1.0,0.0,1.0,0.0,0.0,-0.012831255793571472,0.2262507975101471,0.0,0.2477477788925171,0.25000011920928955,0.25348255038261414,-1.5143992900848389,-1.510161280632019,-1.503620982170105,0.0,1.0
25600,25,8,137.59610071463774,145.25,-0.0038537680520676076,72.15152978897095,-0.27388510555028917,0.002180076095100958,0.0302001953125,0.45832569859921934,78.70882358551026,6.936714172363281,11.797225952148438,34.691062927246094,28.49689483642578,27.75434684753418,26.35321807861328,0.8286181920700282,0.9947476983070374,181.11965942382812,0.45,1.0,0.0,1.0,0.0,0.0,-0.015228244476020336,0.22249923646450043,0.0,0.24836862087249756,0.24973388016223907,0.25153079628944397,-1.5132309198379517,-1.5106772184371948,-1.5072858333587646,0.0,1.0
26624,26,7,180.56333195040574,155.85714285714286,-0.004933472734410316,52.50387926101685,-0.2726163923740387,0.002579116633569356,0.0293212890625,0.5000620171427727,73.4320912361145,7.922211647033691,8.657090187072754,29.3812255859375,28.74906349182129,21.459012985229492,29.20026397705078,0.9093231369923038,1.1185327768325806,216.6348114013672,0.425,1.0,0.0,1.0,0.0,0.0,-0.02040598727762699,0.22553329169750214,0.0,0.2504599690437317,0.2509562075138092,0.2512493133544922,-1.5092980861663818,-1.5083693265914917,-1.507814645767212,0.0,1.0
27648,27,6,219.4739832642656,166.0,-0.003355298610404134,35.63731260299683,-0.2648848660290241,0.0031877247500233354,0.026220703125,0.529142751544714,82.01274700164795,7.385123252868652,7.080865859985352,36.071022033691406,22.744882583618164,28.68589973449707,20.337764739990234,0.9030818012903475,0.849052906036377,188.33544921875,0.475,1.0,0.0,1.0,0.0,0.0,-0.02036874182522297,0.22741448879241943,0.0,0.25046005845069885,0.2520139217376709,0.2537708878517151,-1.5092978477478027,-1.5063871145248413,-1.503079891204834,0.0,1.0
